restaurant_name,restaurant_address,borough,validated_address
54th Street Halal Express Deli,"3-10 Beach 54th Street, Queens,   NY",Queens,"310 Beach 54th St, Arverne NY 11692-1782"
Uma's,"92-07 Rockaway Beach Blvd., Queens,   NY",Queens,"9207 Rockaway Beach Blvd, Rockaway Beach NY 11693-1526"
Turkish Grill,"42-03 Queens Blvd., Queens,   NY",Queens,"4203 Queens Blvd, Sunnyside NY 11104-2805"
Kennedy Deli,"157-05 Rockaway Blvd., Queens,   NY",Queens,"15705 Rockaway Blvd, Jamaica NY 11434-4841"
Khyber Kabab,"112-11 Jamaica Avenue, Queens,   NY",Queens,"11211 Jamaica Ave, Richmond Hill NY 11418-2452"
Singas Famous Pizza,"2500 Central Park Avenue, Queens,   NY",Queens,
Texas Chicken & Burgers,"255-21 Hillside Avenue, Queens,   NY",Queens,
Pamir Kabab House & Grill,"70-74 Kissena Blvd., Queens,   NY",Queens,"7074 Kissena Blvd, Flushing NY 11367-2245"
Dhanshiri,"169-28 Hillside Avenue, Queens,   NY",Queens,"16928 Hillside Ave, Jamaica NY 11432-4435"
Madina Halal,"64-02 35th Avenue, Queens,   NY",Queens,"6402 35th Ave, Woodside NY 11377-2332"
Truva Café & Grill,"22-41 31st Street, Queens,   NY",Queens,
Samis Kabab House,"35-57 Crescent Street, Queens,   NY",Queens,"3557 Crescent St, Astoria NY 11106-3919"
Kebab Empire,"136-20 Roosevelt Avenue, Queens,   NY",Queens,"13620 Roosevelt Ave, Flushing NY 11354-5661"
Platinum Hookah Lounge & Café,"140-14 Rockaway Blvd., Queens,   NY",Queens,"14014 Rockaway Blvd, Jamaica NY 11436-1416"
Bakhter Halal Kabab,"68-16 Fresh Meadow Lane, Queens,   NY",Queens,"6816 Fresh Meadow Ln, Fresh Meadows NY 11365-3421"
Addy's BBQ,"30-94 Steinway Street, Queens,   NY",Queens,"3094 Steinway St, Astoria NY 11103-3847"
Halalbee's,"182-26 Hillside Avenue, Queens,   NY",Queens,"18226 Hillside Ave, Jamaica NY 11432-4781"
Aria Kabab,"72-55 Kissena Blvd, Queens,   NY",Queens,"7255 Kissena Blvd, Flushing NY 11367-2703"
KFC,"3042 Steinway Street, Queens,   NY",Queens,"3042 Steinway St, Astoria NY 11103-3802"
Munch,"70-19 Austin Street, Queens,   NY",Queens,"7019 Austin St, Forest Hills NY 11375-4883"
Darbar's Chicken & Ribs,"126-9 Liberty Avenue, Queens,   NY",Queens,
Kennedy Fried Chicken,"170-02 Hillside Avenue, Queens,   NY",Queens,"17002 Hillside Ave, Jamaica NY 11432-4547"
Fatima's Halal Kitchen,"25-25 Broadway, Queens,   NY",Queens,"2525 Broadway, Astoria NY 11106-3413"
Carifesta,"12615 Liberty Avenue, Queens,   NY",Queens,"12615 Liberty Ave, South Richmond Hill NY 11419-2219"
Tokyo Hibachi,"184-16 Horace Harding Expressway, Queens,   NY",Queens,"18416 Horace Harding Expy, Fresh Meadows NY 11365-2124"
Nur Thai,"63-32 Woodhaven Blvd., Queens,   NY",Queens,"6332 Woodhaven Blvd, Rego Park NY 11374-2830"
Halal Kitchen,"187-14 Hillside Avenue, Queens,   NY",Queens,"18714 Hillside Ave, Jamaica NY 11432-3216"
Crown Fried Chicken,"182-26 Hillside Avenue, Queens,   NY",Queens,"18226 Hillside Ave, Jamaica NY 11432-4781"
Balkh Shish Kabab House,"23-10 31st Street, Queens,   NY",Queens,
Upi Jaya,"76-04 Woodside Avenue, Queens,   NY",Queens,"7604 Woodside Ave, Elmhurst NY 11373-1939"
Sarajevo Fast Foods,"3718 34th Avenue, Queens,   NY",Queens,"3718 34th Ave, Long Island City NY 11101-1102"
Firdos Grill & Café,"25-21 Steinway Street, Queens,   NY",Queens,"2521 Steinway St, Astoria NY 11103-3783"
Halal Sandwich Shop,"25-61 Steinway Street, Queens,   NY",Queens,"2561 Steinway St, Astoria NY 11103-3793"
Marhabah Halal,"128-16 Liberty Avenue, Queens,   NY",Queens,"12816 Liberty Ave, South Richmond Hill NY 11419-2218"
Halal Kitchen (II),"71-12 Grand Avenue, Queens,   NY",Queens,"7112 Grand Ave, Maspeth NY 11378-1871"
Bakhtar Afghan Halal Kababs,"68-16 Fresh Meadow Lane, Queens,   NY",Queens,"6816 Fresh Meadow Ln, Fresh Meadows NY 11365-3421"
Halal Dynasty,"172-33 Hillside Avenue, Queens,   NY",Queens,"17233 Hillside Ave, Jamaica NY 11432-4643"
Istanbul Restaurant,"95-36 Queens Blvd., Queens,   NY",Queens,"9536 Queens Blvd, Rego Park NY 11374-1136"
Starlight Grill,"80-02 Astoria Blvd., Queens,   NY",Queens,"8002 Astoria Blvd, East Elmhurst NY 11370-1641"
Choopan Kabab,"4327 Main Street, Queens,   NY",Queens,"4327 Main St, Flushing NY 11355-4743"
Kabab Diner,"133-23 Rockaway Blvd., Queens,   NY",Queens,"13323 Rockaway Blvd, South Ozone Park NY 11420-3018"
Little Morocco,"24-39 Steinway Street, Queens,   NY",Queens,"2439 Steinway St, Astoria NY 11103-3662"
Mangal Turkish Restaurant,"46-20 Queens Blvd., Queens,   NY",Queens,"4620 Queens Blvd, Sunnyside NY 11104-1712"
Tangra Asian Fusion (II),"39-23 Queens Blvd., Queens,   NY",Queens,"3923 Queens Blvd, Sunnyside NY 11104-3305"
Kabul Kabab House,"42-51 Main Street, Queens,   NY",Queens,"4251 Main St, Flushing NY 11355-4721"
Al-Mehran,"87-46 Parsons Blvd., Queens,   NY",Queens,
S&A West Indian Restaurant,"103-06 Liberty Avenue, Queens,   NY",Queens,"10306 Liberty Ave, Ozone Park NY 11417-1729"
Kabab Café,"25-12 Steinway Street, Queens,   NY",Queens,"2512 Steinway St, Astoria NY 11103-3781"
Shah's Halal Food,"121st Street & Liberty Avenue, Queens,   NY",Queens,
Afghan Kebab House #5,"25-89 Steinway Street, Queens,   NY",Queens,"2589 Steinway St, Astoria NY 11103-3701"
Indo Foods Halal Cart,"120th Street and Liberty Avenue, Queens,   Queens,   NY",Queens,
Halal Kitchen,"42-14 Greenpoint Avenue, Queens,   NY",Queens,"4214 Greenpoint Ave, Sunnyside NY 11104-3004"
Ariana Kebab Palace,"169-10 Hillside Avenue, Queens,   NY",Queens,"16910 Hillside Ave, Jamaica NY 11432-4435"
Palace Fried Chicken,"21-02 36th Avenue, Queens,   NY",Queens,"2102 36th Ave, Astoria NY 11106-4422"
Crown Grill Fried Chicken & Pizza,"71-12 Kissena Blvd., Queens,   NY",Queens,"7112 Kissena Blvd, Flushing NY 11367-2720"
Abdul Halal Food Cart,"Liberty Avenue & Lefferts Blvd, Queens,   NY",Queens,
Mombar,"25-22 Steinway Street, Queens,   NY",Queens,"2522 Steinway St, Astoria NY 11103-3780"
Abou Bakery,"210-23 Jamaica Avenue, Queens,   NY",Queens,"21023 Jamaica Ave, Queens Village NY 11428-1585"
Curry Point Halal Grill,"41-02 Greenpoint Avenue, Queens,   NY",Queens,"4102 Greenpoint Ave, Sunnyside NY 11104-3008"
Palace Chicken,"104-02 Jamaica Avenue, Queens,   NY",Queens,"10402 Jamaica Ave, Richmond Hill NY 11418-2011"
Halal Gyro & Chicken,"64th Avenue & 108th Street, Queens,   NY",Queens,
Kennedy Fried Chicken,"13604 Northern Blvd, Queens,   NY",Queens,"13604 Northern Blvd, Flushing NY 11354-6557"
Rose Bengal,"77-01 101st Avenue, Queens,   NY",Queens,"7701 101st Ave, Ozone Park NY 11416-1915"
Nanking,"134-07 Rockaway Blvd., Queens,   NY",Queens,"13407 Rockaway Blvd, South Ozone Park NY 11420-3020"
Aden Restaurant,"24-42 Steinway Street, Queens,   NY",Queens,"2442 Steinway St, Astoria NY 11103-3612"
Hot N Sour,"396 64th Street, Queens,   NY",Queens,
Our Village Roti Shop,"211-61 Jamaica Avenue, Queens,   NY",Queens,"21161 Jamaica Ave, Queens Village NY 11428-1621"
Silk Hookah Lounge & Grill,"192-08 Northern Blvd., Queens,   NY",Queens,"19208 Northern Blvd, Flushing NY 11358-2955"
Anando,"29-14 36th Avenue, Queens,   NY",Queens,"2914 36th Ave, Astoria NY 11106-3108"
Jerusalem Pita House,"25-15 30th Avenue, Queens,   NY",Queens,"2515 30th Ave, Astoria NY 11102-2447"
Just Combo,"21-01 21st Avenue, Queens,   NY",Queens,"21 E 21st Rd # 01, Broad Channel NY 11693-1202"
Namaste,"31-15 30th Avenue, Queens,   NY",Queens,"3115 30th Ave, Astoria NY 11102-1566"
Saffron Indian Cuisine,"44-04 Broadway, Queens,   NY",Queens,"4404 Broadway, Astoria NY 11103-1919"
Chang Pai,"166-12 Hillside Avenue, Queens,   NY",Queens,"16612 Hillside Ave, Jamaica NY 11432-4251"
Taste of Bengal,"30-27 31st Street, Queens,   NY",Queens,"3027 31st St, Astoria NY 11102-1872"
Djerdan Burek,"33-15 Greenpoint Avenue, Queens,   NY",Queens,"3315 Greenpoint Ave, Long Island City NY 11101-2011"
Dhaka Garden,"72-23 37th Avenue, Queens,   NY",Queens,"7223 37th Ave, Jackson Heights NY 11372-6215"
Asian Halal Food Restaurant,"39-44 21st Street, Queens,   NY",Queens,"3944 21st St, Long Island City NY 11101-6122"
Halal Tikka,"87-17 Lefferts Blvd., Queens,   NY",Queens,"8717 Lefferts Blvd, Richmond Hill NY 11418-2514"
Tutu's Halal Kitchen,"91-31 Queens Blvd., Queens,   NY",Queens,"9131 Queens Blvd, Elmhurst NY 11373-5555"
SABA Restaurant & Grill,"25-75 Steinway Street, Queens,   NY",Queens,"2575 Steinway St, Astoria NY 11103-3701"
Aladdin Sweets & Restaurant,"29-06 36th Avenue, Queens,   NY",Queens,"2906 36th Ave, Astoria NY 11106-3108"
Richi Rich Palace,"110-19 Atlantic Avenue, Queens,   NY",Queens,"11019 Atlantic Ave, Richmond Hill NY 11418-3044"
Patoug,"220-06 Horace Harding Expressway South, Queens,   NY",Queens,"22006 Horace Harding Expy, Oakland Gardens NY 11364-2227"
Shah's Halal Food Cart,"Queens Blvd & Union Turnpike, Queens,   NY",Queens,
Swaad,"29-14 36th Avenue, Queens,   NY",Queens,"2914 36th Ave, Astoria NY 11106-3108"
King Kabab,"130-09 Hillside Avenue, Queens,   NY",Queens,
Green Apple Delight,"29-12 Crescent Street, Queens,   NY",Queens,"2912 Crescent St, Astoria NY 11102-3140"
Naz Bakery & Roti Shop,"204-17 Jamaica Avenue, Queens,   NY",Queens,"20417 Jamaica Ave, Hollis NY 11423-3037"
Crown Fried Chicken,"204-20 Hillside Avenue, Queens,   NY",Queens,"20420 Hillside Ave, Hollis NY 11423-2224"
Halal Cart,"Hollis Court Blvd & Hillside Avenue, Queens,   NY",Queens,
Halal Cart,"Hillside Avenue & Francis Lewis Blvd, Queens,   NY",Queens,
Arya Kabob House,"33-35 Francis Lewis Blvd., Queens,   NY",Queens,"3335 Francis Lewis Blvd, Flushing NY 11358-1928"
Tasty Fried Chicken Pizza & Grill,"134-19 Liberty Avenue, Queens,   NY",Queens,"13419 Liberty Ave, South Richmond Hill NY 11419-2354"
Farid Grill,"25-15 Steinway Street, Queens,   NY",Queens,"2515 Steinway St, Astoria NY 11103-3382"
Ignited Restaurant & Lounge,"30-27 Steinway Street, Queens,   NY",Queens,"3027 Steinway St, Astoria NY 11103-4972"
Desi Food Market,"109-19 Liberty Avenue, Queens,   NY",Queens,"10919 Liberty Ave, South Richmond Hill NY 11419-1703"
Tayaba Gyro,"150-5 14th Road, Queens,   NY",Queens,
Jackfruit Garden,"83-27 Parsons Blvd, Queens,   NY",Queens,
New Bakhtar,"110-23 Jamaica Avenue, Queens,   NY",Queens,"11023 Jamaica Ave, Richmond Hill NY 11418-2321"
Uncle's Fried Chicken,"163-04 Hillside Avenue, Queens,   NY",Queens,"16304 Hillside Ave, Jamaica NY 11432-4077"
Joe's Pasta & Pizza,"95-08 Jamaica Avenue, Queens,   NY",Queens,"9508 Jamaica Ave, Woodhaven NY 11421-2292"
Kurry Qulture,"36-05 30th Avenue, Queens,   NY",Queens,"3605 30th Ave, Astoria NY 11103-4367"
Rockaway Roti,"122-21 Rockaway Blvd., Queens,   NY",Queens,"12221 Rockaway Blvd, South Ozone Park NY 11420-2591"
Lhasa Fast Food,"37-50 74th Street, Queens,   NY",Queens,"3750 74th St, Jackson Heights NY 11372-6368"
Zahid's Halal Food,"Braddock Avenue, Queens,   NY",Queens,
Tawa Food,"37-38 72nd Street, Queens,   NY",Queens,"3738 72nd St, Jackson Heights NY 11372-6143"
Yi Lan Halal,"42-79 Main Street, Queens,   NY",Queens,"4279 Main St, Flushing NY 11355-4721"
Yaar,"22-55 31st Street, Queens,   NY",Queens,
Asian Taste 86,"86-10 Whitney Avenue, Queens,   NY",Queens,"8610 Whitney Ave, Elmhurst NY 11373-3658"
Punda,"39-35 47th Avenue, Queens,   NY",Queens,"3935 47th Ave, Sunnyside NY 11104-3503"
Mirch,"172-27 Hillside Avenue, Queens,   NY",Queens,"17227 Hillside Ave, Jamaica NY 11432-4643"
Namaste Tashi Delek,"37-66 74th Street, Queens,   NY",Queens,"3766 74th St, Jackson Heights NY 11372-6343"
Krispy Krunchy Chicken,"179-33 Hillside Avenue, Queens,   NY",Queens,"17933 Hillside Ave, Jamaica NY 11432-4631"
King of Falafel & Shawarma,"3015 Broadway, Queens,   NY",Queens,"3015 Broadway, Astoria NY 11106-2897"
Brother's Pizzeria,"30-50 14th Street, Queens,   NY",Queens,"3050 14th St, Astoria NY 11102-3990"
Tikka Grill,"2402 82nd Street, Queens,   NY",Queens,"2402 82nd St, East Elmhurst NY 11370-1627"
Punjabi Kabab & Gyro,"108-3 101st Avenue, Queens,   NY",Queens,
Gaw Gai,"23-06 Jackson Avenue, Queens,   NY",Queens,"2306 Jackson Ave, Long Island City NY 11101-4358"
Malingo,"43-16 Queens Blvd., Queens,   NY",Queens,"4316 Queens Blvd, Sunnyside NY 11104-4610"
Dumpling,"147-18 45th Avenue, Queens,   NY",Queens,"14718 45th Ave, Flushing NY 11355-1708"
Heat Caribbean Kitchen & Lounge,"100-05 Atlantic Avenue, Queens,   NY",Queens,"10005 Atlantic Ave, Richmond Hill NY 11418-2932"
Erqal,"136-20 Roosevelt Avenue, Queens,   NY",Queens,"13620 Roosevelt Ave, Flushing NY 11354-5661"
Apnar Sweets & Bakery,"167-19 Hillside Avenue, Queens,   NY",Queens,"16719 Hillside Ave, Jamaica NY 11432-4289"
Mis Kebab,"142 Main Street, Queens,   NY",Queens,
Kabab & Gyro Grill,"131-07 Liberty Avenue, Queens,   NY",Queens,"13107 Liberty Ave, South Richmond Hill NY 11419-3123"
Hamza & Medina Halal Food,"254-05 Hillside Avenue, Queens,   NY",Queens,
Trinciti Roti Shop,"111-05 Lefferts Blvd., Queens,   NY",Queens,"11105 Lefferts Blvd, South Ozone Park NY 11420-1344"
Mejbaan,"74-24 37th Avenue, Queens,   NY",Queens,"7424 37th Ave, Jackson Heights NY 11372-6340"
Prince Kabab,"37-54 74th Street, Queens,   NY",Queens,"3754 74th St, Jackson Heights NY 11372-6338"
Abdullah Sweets & Restaurant,"73-06 37th Avenue, Queens,   NY",Queens,"7306 37th Ave, Jackson Heights NY 11372-6327"
Meghna Grocery & Halal Meat,"74-18 37th Avenue, Queens,   NY",Queens,"7418 37th Ave, Jackson Heights NY 11372-6340"
Mannan Halal Meat,"37-08 73rd Street, Queens,   NY",Queens,"3708 73rd St, Jackson Heights NY 11372-6246"
Merit Kabab,"37-67 74th Street, Queens,   NY",Queens,"3767 74th St, Jackson Heights NY 11372-6344"
Zaytoun,"40-13 82nd Street, Queens,   NY",Queens,"4013 82nd St, Elmhurst NY 11373-1320"
PappaRich,"39-16 Prince Street, Queens,   Flushing,   NY",Queens,
Junoon Café & Grill,"179-22 Union Turnpike, Queens,   NY",Queens,"17922 Union Tpke, Fresh Meadows NY 11366-1636"
Shahi Deggi Grill,"43-39 Main Street, Queens,   NY",Queens,"4339 Main St, Flushing NY 11355-4743"
Souk El Shater,"43-03 Queens Blvd., Queens,   NY",Queens,"4303 Queens Blvd, Sunnyside NY 11104-4642"
Ukus,"42-08 30th Avenue, Queens,   NY",Queens,"4208 30th Ave, Astoria NY 11103-2911"
Al Nour Foods,"41-08 30th Avenue, Queens,   NY",Queens,"4108 30th Ave, Astoria NY 11103-2909"
Atomic Wings,"153-23A Hillside Avenue, Queens,   NY",Queens,"15323 A Hillside Ave, Jamaica NY 11432-3334"
Kennedy Fried Chicken,"167-19 Hillside Avenue, Queens,   NY",Queens,"16719 Hillside Ave, Jamaica NY 11432-4289"
New Texas Chicken & Pizza,"64-01 Broadway, Queens,   NY",Queens,"6401 Broadway, Woodside NY 11377-2336"
Il Miglio Pizza,"11-03 36th Avenue, Queens,   NY",Queens,"1103 36th Ave, Astoria NY 11106-5023"
LIC Grill,"39-44 21st Street, Queens,   NY",Queens,"3944 21st St, Long Island City NY 11101-6122"
Hot Peppers,"78-33 Springfield Blvd., Queens,   NY",Queens,"7833 Springfield Blvd, Oakland Gardens NY 11364-3628"
CimCim,"33-08 Ditmars Blvd, Queens,   NY",Queens,
AwesomeSauce,"40-06 Astoria Blvd. South, Queens,   NY",Queens,"4006 Astoria Blvd, Astoria NY 11103-3610"
Cevabdzinica Sarajevo,"37-18 34th Avenue, Queens,   NY",Queens,"3718 34th Ave, Long Island City NY 11101-1102"
Halal Munchies,"69-21 164th Street, Queens,   NY",Queens,"6921 164th St, Fresh Meadows NY 11365-3199"
Halal Boyz,"183-20 Horace Harding Expressway, Queens,   NY",Queens,"18320 Horace Harding Expy, Fresh Meadows NY 11365-2123"
Bakhtar Halal Kabab,"67-29 Main Street, Queens,   NY",Queens,"6729 Main St, Flushing NY 11367-1340"
Agra Palace Restaurant & Party Hall,"116-33 Queens Blvd., Queens,   NY",Queens,"11633 Queens Blvd, Forest Hills NY 11375-6533"
Adana Türkish Grill,"178-25 Hillside Avenue, Queens,   NY",Queens,"17825 Hillside Ave, Jamaica NY 11432-4624"
Burgerim,"162-16 Union Turnpike, Queens,   NY",Queens,"16216 Union Tpke, Fresh Meadows NY 11366-1958"
Chicago's Pizza With-A-Twist,"117-02 Atlantic Avenue, Queens,   NY",Queens,"11702 Atlantic Ave, South Richmond Hill NY 11419-1219"
Farine Baking Company,"74-24 37th Avenue, Queens,   NY",Queens,"7424 37th Ave, Jackson Heights NY 11372-6340"
Khan Halal Food,"118-18 Jamaica Avenue, Queens,   NY",Queens,"11818 Jamaica Ave, Richmond Hill NY 11418-2509"
El-Rawsheh,"25-48 Steinway Street, Queens,   NY",Queens,"2548 Steinway St, Astoria NY 11103-3702"
Tangra Masala,"8709 Grand Avenue, Queens,   NY",Queens,"8709 Grand Ave, Elmhurst NY 11373-4416"
Kababish,"70-64 Broadway, Queens,   NY",Queens,"7064 Broadway, Jackson Heights NY 11372-6134"
Sagar Restaurant,"168-25 Hillside Avenue, Queens,   NY",Queens,"16825 Hillside Ave, Jamaica NY 11432-4340"
Sunshine Restaurant,"6915 Northern Blvd., Queens,   NY",Queens,"6915 Northern Blvd, Woodside NY 11377-2246"
Al-Naimat Sweets & Restaurant,"37-03 74th Street, Queens,   NY",Queens,"3703 74th St, Jackson Heights NY 11372-6337"
34th Avenue Halal Cart,"34th Avenue & Steinway Street, Queens,   NY",Queens,
BBQ Village Palace,"181-12 Hillside Avenue, Queens,   NY",Queens,"18112 Hillside Ave, Jamaica NY 11432-4852"
Amina Thai,"169-22 Hillside Avenue, Queens,   NY",Queens,"16922 Hillside Ave, Jamaica NY 11432-4435"
Talk of the Town,"37-21 72nd Street, Queens,   NY",Queens,"3721 72nd St, Jackson Heights NY 11372-6159"
Queens College Halal Cart,"Kissena Blvd. & Horace Harding Expressway, Queens,   NY",Queens,
Sagar Chinese,"87-47 Homelawn Street, Queens,   NY",Queens,"8747 Homelawn St, Jamaica NY 11432-2748"
Bakhtar Afghan Halal Kababs,"67-29 Main Street, Queens,   NY",Queens,"6729 Main St, Flushing NY 11367-1340"
Sammy's Halal,"73rd Street & Broadway, Queens,   NY",Queens,
Chick Inn,"233-16 Hillside Avenue, Queens,   NY",Queens,
Tandoori Hut,"119-04 94th Avenue, Queens,   NY",Queens,"11904 94th Ave, South Richmond Hill NY 11419-1332"
Dhaka Sweets & Restaurant,"168-32 Hillside Avenue, Queens,   NY",Queens,"16832 Hillside Ave, Jamaica NY 11432-4441"
Madina Halal Food Cart,"39-99 Main Street, Queens,   NY",Queens,
Original American Chicken,"7807 37th Avenue, Queens,   NY",Queens,"7807 37th Ave, Jackson Heights NY 11372-6641"
Kabab King Diner,"72-23 37th Avenue, Queens,   NY",Queens,"7223 37th Ave, Jackson Heights NY 11372-6215"
Ali Baba,"183-08 Horace Harding Expressway, Queens,   NY",Queens,"18308 Horace Harding Expy, Fresh Meadows NY 11365-2123"
Tawa Tandoor,"35-56 74th Street, Queens,   NY",Queens,
Halal Cart,"North Conduit & 130th Street, Queens,   NY",Queens,
Ghoroa,"168-41 Hillside Avenue, Queens,   NY",Queens,"16841 Hillside Ave, Jamaica NY 11432-4440"
Halal Food/BBQ Chicken,"132-28 41st Road, Queens,   NY",Queens,
Cedars Halal Meat,"41-08 30th Avenue, Queens,   NY",Queens,"4108 30th Ave, Astoria NY 11103-2909"
Super China Pagoda,"47-20 30th Avenue, Queens,   NY",Queens,"4720 30th Ave, Astoria NY 11103-1266"
Jackson Heights Food Court,"73-07 37th Road, Queens,   NY",Queens,"7307 37th Rd, Jackson Heights NY 11372-6363"
Taste of Lahore,"73-10 Northern Blvd., Queens,   NY",Queens,"7310 Northern Blvd, Jackson Heights NY 11372-1145"
Mia Halal Food,"1057 Cross Bay Blvd., Queens,   NY",Queens,
JFK Airport Travel Plaza,"150th Avenue & 147th Street, Queens,   NY",Queens,
Afghan Kebab House #4,"74-16 37th Avenue, Queens,   NY",Queens,"7416 37th Ave, Jackson Heights NY 11372-6340"
New Sunshine Grill & Restaurant,"255-09 Hillside Avenue, Queens,   NY",Queens,
Bownie,"143-05 45th Avenue, Queens,   NY",Queens,"14305 45th Ave, Flushing NY 11355-2230"
Roti Boti,"27-09 21st Street, Queens,   NY",Queens,"2709 21st St, Astoria NY 11102-3636"
Taipan Fusion & Hookah Lounge,"184-22 Horace Harding Expressway South, Queens,   NY",Queens,"18422 Horace Harding Expy, Fresh Meadows NY 11365-2124"
Maurya,"63-108 Woodhaven Blvd, Queens,   NY",Queens,"63108 Woodhaven Blvd, Rego Park NY 11374-4841"
Eat & Go,"JFK Airport, Queens,   Queens,   NY",Queens,
The Halal Guys,"27-10 Thomson Avenue, Queens,   NY",Queens,
Layali Beirut,"25-60 Steinway Street, Queens,   NY",Queens,"2560 Steinway St, Astoria NY 11103-3675"
Angelina's Panini Bar,"LaGuardia Road, Queens,   Flushing,   NY",Queens,
Dera,"72-09 Broadway, Queens,   NY",Queens,"7209 Broadway, Jackson Heights NY 11372-6330"
Al-Aqsa,"2109 Starling Avenue, The Bronx,   NY",The Bronx,
Ziyadeh Halal Meat Market & Grocery,"1903 White Plains Road, The Bronx,   NY",The Bronx,
Norwood Food Co-op,"302 East 206th Street, The Bronx,   NY",The Bronx,
US Fried Chicken,"860 Gerard Avenue, The Bronx,   NY",The Bronx,
Musa Halal Chinese,"2023 Westchester Avenue, The Bronx,   NY",The Bronx,
AKS Halal Deli & Grill,"319 East 204th Street, The Bronx,   NY",The Bronx,
Halal Hot Fried Chicken,"1401 White Plains Road, The Bronx,   NY",The Bronx,
Arth AlJanatain,"700 Rhinelander Avenue, The Bronx,   NY",The Bronx,
Oasis,"1907 White Plains Road, The Bronx,   NY",The Bronx,
Curry & Kabob,"3111 Bainbridge Avenue, The Bronx,   NY",The Bronx,
Halal Coffee Shop,"225 Mcclellan Street, The Bronx,   NY",The Bronx,
Fordham Fried Seafood & Chicken,"2468 Grand Concourse, The Bronx,   NY",The Bronx,"2468 Grand Concourse, Bronx NY 10458-5201"
Kebab Curry Halal Food,"2165 Starling Avenue, The Bronx,   NY",The Bronx,
Mehman Sweets,"1445 Olmstead Avenue, The Bronx,   NY",The Bronx,
Tajdar,"2475 Boston Road, The Bronx,   NY",The Bronx,
Tastebud Foods,"791 Westchester Avenue, The Bronx,   NY",The Bronx,
Texas Chicken & Burgers,"21 West Burnside Avenue, The Bronx,   NY",The Bronx,
Texas Chicken & Burgers,"2168 Westchester Avenue, The Bronx,   NY",The Bronx,
Texas Chicken & Burgers,"32 East Kingsbridge Road, The Bronx,   NY",The Bronx,
Texas Chicken & Burgers,"3275 Westchester Avenue, The Bronx,   NY",The Bronx,
Texas Chicken & Burgers,"509 Willis Avenue, The Bronx,   NY",The Bronx,
Texas Chicken & Burgers,"78 Westchester Avenue, The Bronx,   NY",The Bronx,
Halaloo Food,"605 East 187th Street, The Bronx,   Bronx,   NY",The Bronx,
Chandni Chowk,"2570 Bronxwood Avenue, The Bronx,   NY",The Bronx,
Kennedy Fried Chicken & Pizza,"952 Longwood Avenue, The Bronx,   NY",The Bronx,
Caffe Lanka,"2166 Westchester Avenue, The Bronx,   NY",The Bronx,
Kennedy Fried Chicken & Pizza,"2041 Grand Concourse, The Bronx,   NY",The Bronx,"2041 Grand Concourse, Bronx NY 10453-4317"
Teuta Qebaptore,"601 East 186th Street, The Bronx,   NY",The Bronx,
Sofra,"2011A Williamsbridge Road, The Bronx,   NY",The Bronx,
Papaye,"2300 Grand Concourse, The Bronx,   NY",The Bronx,"2300 Grand Concourse, Bronx NY 10458-6912"
Bate Nabaya,"860 Melrose Avenue, The Bronx,   NY",The Bronx,
Fouta,"1762 Westchester Avenue, The Bronx,   Bronx,   NY",The Bronx,
Grin African,"454 East 168th Street, The Bronx,   NY",The Bronx,
Çka Ka Qëllu,"2321 Hughes Avenue, The Bronx,   NY",The Bronx,
Bengal Halal Chinese & Tandoori House,"1209 White Plains Road, The Bronx,   NY",The Bronx,
Aman,"3594 Jerome Avenue, The Bronx,   NY",The Bronx,
Falafel King,"1230 Jerome Avenue, The Bronx,   NY",The Bronx,
Premium Sweets,"2104 Starling Avenue, The Bronx,   NY",The Bronx,
King Palace Chicken & Gyros,"5605 Broadway, The Bronx,   NY",The Bronx,
Hungry Bird,"980 Morris Avenue, The Bronx,   NY",The Bronx,
Kennedy Fried Chicken,"332 East Gun Hill Road, The Bronx,   NY",The Bronx,
Moja,"307 East 204th Street, The Bronx,   NY",The Bronx,
Shaad,"2146 Starling Avenue, The Bronx,   NY",The Bronx,
Jenny's Roti Shop,"1262 Castle Hill Avenue, The Bronx,   NY",The Bronx,
Naan Shack,"1445 Olmstead Avenue, The Bronx,   NY",The Bronx,
Tito Boss Halal Truck,"100 East Gun Hill Road, The Bronx,   NY",The Bronx,
Chicken vs. Lamb Big Taste,"1825 Eastchester Road, The Bronx,   NY",The Bronx,
Packsun Halal Chicken,"2160 Westchester Avenue, The Bronx,   NY",The Bronx,
Mr. Pizza,"1448 East Avenue, The Bronx,   NY",The Bronx,
The Grill House,"1991 Bronxdale Avenue, The Bronx,   NY",The Bronx,
Carifesta,"4251 White Plains Road, The Bronx,   NY",The Bronx,
Alba International Food,"1880 Hylan Blvd., Staten Island,   NY",Staten Island,"1880 Hylan Blvd, Staten Island NY 10305-2113"
Shop & Eat,"1686 Forest Avenue, Staten Island,   NY",Staten Island,"1686 Forest Ave, Staten Island NY 10302-2233"
Seaside Turkish,"124 Ocean Avenue, Staten Island,   NY",Staten Island,"124 Ocean Ave, Staten Island NY 10305-4725"
Famous Falafel,"14 Giffords Lane, Staten Island,   NY",Staten Island,"14 Giffords Ln, Staten Island NY 10308-2412"
Papa's Halal Chicken,"1787 Forest Avenue, Staten Island,   NY",Staten Island,"1787 Forest Ave, Staten Island NY 10303-2107"
Sahara Xpress,"1203 Hylan Blvd., Staten Island,   NY",Staten Island,"1203 Hylan Blvd, Staten Island NY 10305-1936"
